Number,State,Value,Param batch_size,Param d_ff,Param d_model,Param dropout,Param features,Param learning_rate,Param llm_layers,Param loss,Param lradj,Param n_heads,Param num_tokens,Param patch_len,Param pct_start,Param pred_len,Param seq_len,Param stride,UserAttribute data_type,UserAttribute dataset,UserAttribute granularity,UserAttribute metric,UserAttribute target
0,COMPLETE,0.0,32,128,32,0.1,MS,0.00012688698386672818,7,GMADL,TST,2,100,16,0.4,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
1,COMPLETE,0.0,8,256,64,0.30000000000000004,M,0.00016784850339211454,7,GMADL,type2,2,100,12,0.4,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
2,COMPLETE,0.46041666666666664,8,32,64,0.30000000000000004,M,4.913955568762122e-05,5,MADL,PEMS,4,1000,16,0.2,2,96,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
3,COMPLETE,0.45868055555555554,16,32,48,0.0,M,1.0177664365013218e-05,4,GMADL,type3,2,100,24,0.1,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
4,COMPLETE,0.4641335227272727,32,128,32,0.5,M,0.003722129285312948,5,MADL,type3,16,500,24,0.30000000000000004,2,96,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
5,COMPLETE,0.0,16,256,16,0.5,MS,0.009492824984427356,7,GMADL,type1,16,1000,16,0.4,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
6,COMPLETE,0.0,16,64,64,0.2,MS,0.0007137513848776646,9,GMADL,type2,4,100,24,0.5,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
7,COMPLETE,0.46145833333333336,16,64,64,0.2,MS,3.204693348036382e-05,8,MSE,TST,2,1000,16,0.5,2,120,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
8,COMPLETE,0.4921875,32,32,64,0.0,S,1.9514961298481514e-05,6,GMADL,type1,16,1000,12,0.2,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
9,COMPLETE,0.4620028409090909,32,32,16,0.0,MS,0.0004350810942351227,7,GMADL,TST,4,100,24,0.30000000000000004,2,120,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
10,COMPLETE,0.0,8,256,16,0.1,MS,9.87536687342465e-05,5,GMADL,PEMS,2,1000,16,0.1,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
11,PRUNED,,32,64,48,0.2,MS,0.008466000517803376,9,GMADL,type2,4,500,24,0.5,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
12,PRUNED,,32,128,32,0.1,S,0.00011058868290669475,10,MSE,TST,8,100,16,0.4,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
13,COMPLETE,0.4513888888888889,8,256,32,0.30000000000000004,M,0.0001707861094379431,8,MSE,constant,2,100,12,0.4,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
14,COMPLETE,0.0,8,256,32,0.4,M,0.00015219918963928146,8,GMADL,constant,2,100,12,0.4,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
15,COMPLETE,0.0,8,128,32,0.4,M,0.00016939096155699118,8,GMADL,constant,2,100,12,0.4,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
16,COMPLETE,0.47430555555555554,8,128,48,0.30000000000000004,M,0.0010283591507044816,6,MSE,type2,2,100,12,0.4,2,96,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
17,COMPLETE,0.4982638888888889,8,128,48,0.4,S,0.000976979982927708,6,MADL,type2,8,100,12,0.30000000000000004,2,96,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
18,COMPLETE,0.0,32,128,48,0.1,M,0.0021274767240007054,6,GMADL,TST,2,500,12,0.4,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
19,COMPLETE,0.0,32,128,48,0.1,M,0.0016029488045906023,6,GMADL,TST,2,500,12,0.2,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
20,FAIL,,32,256,48,0.1,MS,0.00036921539764353084,7,GMADL,TST,2,500,16,0.2,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
21,COMPLETE,0.4609375,32,256,16,0.1,MS,0.00034682371523192345,7,MADL,type2,8,100,16,0.2,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
22,COMPLETE,0.4616477272727273,32,256,16,0.2,MS,0.00044112487629271617,7,MADL,type2,8,100,16,0.5,2,120,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
23,COMPLETE,0.0,16,256,16,0.5,MS,5.922652566105597e-05,7,GMADL,type1,16,1000,16,0.30000000000000004,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
24,COMPLETE,0.0,16,256,16,0.5,MS,6.186840148815031e-05,7,GMADL,type1,16,1000,16,0.30000000000000004,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
25,COMPLETE,0.0,16,256,32,0.5,MS,0.007794665204756844,7,GMADL,type1,16,1000,16,0.4,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
26,COMPLETE,0.4600694444444444,16,256,32,0.4,MS,0.007319388319479755,9,GMADL,type1,16,1000,16,0.4,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
27,COMPLETE,0.4982638888888889,16,256,32,0.4,S,0.0002285520991018538,9,GMADL,type1,16,1000,16,0.5,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
28,COMPLETE,0.0,8,256,16,0.30000000000000004,MS,0.004282181807078014,8,GMADL,PEMS,2,100,16,0.4,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
29,COMPLETE,0.0,8,64,16,0.30000000000000004,MS,0.00027947756272213693,8,GMADL,PEMS,2,100,16,0.4,2,72,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
30,COMPLETE,0.4982638888888889,16,64,64,0.30000000000000004,S,9.511455560219577e-05,4,GMADL,type3,2,500,16,0.5,2,96,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
31,COMPLETE,0.46145833333333336,8,32,64,0.2,MS,3.7569358045549134e-05,5,MSE,PEMS,4,100,12,0.30000000000000004,2,120,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
32,COMPLETE,0.46145833333333336,8,128,16,0.30000000000000004,M,0.0006470875239206461,6,MADL,TST,16,1000,16,0.4,2,96,12,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
33,RUNNING,,16,64,64,0.2,MS,0.0006102895129237369,10,GMADL,type2,4,100,24,0.5,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
34,RUNNING,,16,64,64,0.2,MS,0.0006065847296041497,10,GMADL,type2,4,100,24,0.5,2,72,6,ohlcv,ohlcv_h_4m.csv,hourly,MDA,close
