Number,State,Value,Param batch_size,Param d_ff,Param d_model,Param dropout,Param features,Param learning_rate,Param llm_layers,Param loss,Param lradj,Param n_heads,Param num_tokens,Param patch_len,Param pct_start,Param pred_len,Param seq_len,Param stride,UserAttribute dataset,UserAttribute granularity,UserAttribute target
0,PRUNED,,32,64,32,0.30000000000000004,M,0.008862411310773822,7,MADL,type3,2,500,12,0.30000000000000004,12,36,12,ret_h_14d.csv,hourly,returns
1,PRUNED,,64,64,32,0.1,MS,9.244060028658107e-05,6,GMADL,type3,4,100,24,0.2,12,36,12,ret_h_14d.csv,hourly,returns
2,FAIL,,16,32,32,0.30000000000000004,S,0.0004502198317361096,9,MADL,type2,16,100,24,0.1,12,48,12,ret_h_14d.csv,hourly,returns
3,PRUNED,,16,64,16,0.1,M,1.1036433556907141e-05,4,GMADL,TST,8,100,24,0.30000000000000004,24,24,6,ret_h_14d.csv,hourly,returns
4,PRUNED,,32,128,48,0.30000000000000004,MS,0.004677509281754279,4,MADL,PEMS,4,100,12,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
5,RUNNING,,64,32,32,0.5,S,0.00017113878168226255,10,GMADL,type3,2,500,12,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
6,PRUNED,,64,64,64,0.2,M,6.753694408064573e-05,4,GMADL,TST,4,1000,24,0.4,24,24,6,ret_h_14d.csv,hourly,returns
7,COMPLETE,0.5104166865348816,8,128,64,0.0,M,0.0001388112687638445,9,MADL,PEMS,4,500,16,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
8,COMPLETE,0.5113224784533182,8,128,64,0.4,S,0.0016109253100423792,8,MSE,PEMS,2,100,16,0.5,24,24,6,ret_h_14d.csv,hourly,returns
9,PRUNED,,64,32,32,0.0,S,1.5979972901300637e-05,5,GMADL,constant,8,100,16,0.4,12,24,12,ret_h_14d.csv,hourly,returns
10,COMPLETE,0.49242424964904785,8,64,16,0.30000000000000004,M,7.367279787850679e-05,11,MSE,type1,16,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
11,PRUNED,,16,128,64,0.2,M,0.00012150565797084657,8,MSE,type2,16,500,16,0.30000000000000004,12,36,6,ret_h_14d.csv,hourly,returns
12,COMPLETE,0.5085227290789286,8,128,64,0.5,S,0.00010240473383101958,9,MADL,PEMS,4,1000,24,0.2,12,36,6,ret_h_14d.csv,hourly,returns
13,COMPLETE,0.49905304114023846,8,256,16,0.5,MS,0.0005944302157022043,12,MSE,type1,16,1000,16,0.1,12,48,6,ret_h_14d.csv,hourly,returns
14,PRUNED,,8,256,16,0.5,S,0.0010232239442355886,12,MSE,type1,16,1000,24,0.1,12,48,6,ret_h_14d.csv,hourly,returns
15,COMPLETE,0.4971591035525004,8,32,48,0.5,S,0.0004501260012352556,11,MSE,type1,16,1000,16,0.1,12,48,6,ret_h_14d.csv,hourly,returns
16,COMPLETE,0.49431819717089337,8,256,16,0.4,MS,0.0004952487675975858,12,MSE,type1,16,1000,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
17,COMPLETE,0.49431819717089337,8,256,16,0.4,MS,3.379327731505817e-05,11,MSE,type1,16,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
18,COMPLETE,0.47064395745595294,8,256,16,0.4,MS,3.054788032106603e-05,10,MSE,type1,16,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
19,COMPLETE,0.5123106141885122,8,256,32,0.4,MS,0.0002785972256274917,10,MSE,type1,16,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
20,PRUNED,,16,64,16,0.30000000000000004,M,3.45584635206017e-05,11,MSE,constant,16,500,12,0.4,12,48,6,ret_h_14d.csv,hourly,returns
21,PRUNED,,32,256,16,0.4,MS,0.0002643104585164394,10,MSE,type2,16,1000,16,0.5,24,48,6,ret_h_14d.csv,hourly,returns
22,COMPLETE,0.49053030212720233,8,32,48,0.2,M,0.0019449078926327035,12,MSE,type1,2,500,16,0.4,12,48,6,ret_h_14d.csv,hourly,returns
23,COMPLETE,0.501893957455953,8,32,48,0.2,M,3.203132706511991e-05,10,MSE,type1,8,500,12,0.4,12,48,6,ret_h_14d.csv,hourly,returns
24,COMPLETE,0.49810607234636944,8,32,48,0.2,M,3.4052147654665694e-05,10,MSE,type1,2,500,16,0.4,12,48,6,ret_h_14d.csv,hourly,returns
25,COMPLETE,0.5208333333333334,8,32,48,0.30000000000000004,M,0.003025575346012129,11,MSE,type1,2,500,16,0.4,12,48,6,ret_h_14d.csv,hourly,returns
26,COMPLETE,0.49147728085517883,8,32,32,0.30000000000000004,M,0.002586401313623541,11,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
27,COMPLETE,0.4971591035525004,8,32,32,0.1,M,5.5887244633521e-05,12,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
28,COMPLETE,0.48200758298238117,8,64,32,0.30000000000000004,M,1.7592039013622767e-05,9,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
29,PRUNED,,16,32,32,0.2,MS,0.002581270458233346,8,MSE,type2,2,500,16,0.4,24,48,12,ret_h_14d.csv,hourly,returns
30,PRUNED,,64,32,48,0.30000000000000004,M,0.0010528302276265362,9,MSE,TST,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
31,PRUNED,,32,32,32,0.1,M,0.009704587314130826,10,GMADL,constant,2,500,12,0.4,12,24,6,ret_h_14d.csv,hourly,returns
32,COMPLETE,0.5094697078069051,8,64,32,0.1,MS,0.008100950633299337,7,MADL,type3,2,500,12,0.4,12,36,12,ret_h_14d.csv,hourly,returns
33,PRUNED,,32,64,48,0.4,MS,1.7489041532519053e-05,7,MADL,type3,2,500,12,0.4,12,36,12,ret_h_14d.csv,hourly,returns
34,COMPLETE,0.474431832631429,8,32,32,0.30000000000000004,M,0.00373471546158757,9,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
35,COMPLETE,0.472537895043691,8,32,32,0.30000000000000004,M,0.004881977693164079,9,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
36,COMPLETE,0.5142045617103577,8,256,32,0.30000000000000004,M,0.0042554492725674796,9,MSE,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
37,COMPLETE,0.4839015305042267,8,64,32,0.30000000000000004,M,0.004427665320107491,9,GMADL,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
38,PRUNED,,64,256,32,0.30000000000000004,M,1.1525767277337928e-05,9,MSE,TST,8,100,24,0.2,24,48,6,ret_h_14d.csv,hourly,returns
39,PRUNED,,16,64,32,0.4,M,0.006127096498190783,8,MSE,type3,2,500,16,0.5,12,24,6,ret_h_14d.csv,hourly,returns
40,COMPLETE,0.5158514579137167,8,256,16,0.4,M,0.00019911126922331535,8,GMADL,type1,4,500,16,0.5,24,48,12,ret_h_14d.csv,hourly,returns
41,PRUNED,,32,64,32,0.4,M,1.8191915561144185e-05,6,GMADL,type1,4,100,24,0.5,24,36,12,ret_h_14d.csv,hourly,returns
42,PRUNED,,64,32,16,0.30000000000000004,MS,0.0010164867560988585,8,MADL,PEMS,8,500,16,0.5,12,24,6,ret_h_14d.csv,hourly,returns
43,COMPLETE,0.475543479124705,8,128,32,0.4,S,0.0001501060580830571,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
44,COMPLETE,0.48768941561381024,8,64,32,0.30000000000000004,M,0.004741475804521071,9,GMADL,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
45,COMPLETE,0.4848485092322032,8,64,32,0.30000000000000004,M,0.0037151334848975724,9,GMADL,type1,2,500,16,0.5,12,48,6,ret_h_14d.csv,hourly,returns
46,COMPLETE,0.4814311663309733,8,128,32,0.4,S,5.280589789754835e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
47,COMPLETE,0.4796195725599925,8,128,32,0.5,S,5.291704927122159e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
48,COMPLETE,0.4796195725599925,8,128,32,0.5,S,5.1876330261828095e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
49,COMPLETE,0.5117753744125366,8,128,32,0.5,S,0.00014963270777451312,10,MSE,TST,2,100,24,0.2,24,48,12,ret_h_14d.csv,hourly,returns
50,COMPLETE,0.4877717395623525,8,128,16,0.5,S,8.735659620188423e-05,10,MSE,TST,4,100,24,0.2,24,24,12,ret_h_14d.csv,hourly,returns
51,COMPLETE,0.49230072895685834,8,128,16,0.5,S,8.711174117053525e-05,11,MSE,TST,4,100,16,0.30000000000000004,24,24,12,ret_h_14d.csv,hourly,returns
52,PRUNED,,16,128,16,0.5,S,0.0001664055613894623,11,MADL,TST,8,100,16,0.30000000000000004,24,36,12,ret_h_14d.csv,hourly,returns
53,PRUNED,,64,128,48,0.4,S,8.927181106070705e-05,9,MSE,TST,16,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
54,COMPLETE,0.48188406229019165,8,128,32,0.5,S,5.410524730554516e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
55,COMPLETE,0.47146739562352497,8,128,32,0.5,S,2.4242355688829765e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
56,COMPLETE,0.47826087474823,8,128,32,0.5,S,2.687764147404568e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
57,COMPLETE,0.493206520875295,8,128,32,0.4,S,2.4753309241756946e-05,10,MSE,constant,2,100,16,0.2,24,48,12,ret_h_14d.csv,hourly,returns
58,COMPLETE,0.5031702816486359,8,128,32,0.4,S,2.4460638594609267e-05,9,MSE,constant,16,100,16,0.2,24,48,12,ret_h_14d.csv,hourly,returns
59,COMPLETE,0.4995471239089966,8,128,32,0.5,S,2.4881194795682485e-05,9,MSE,PEMS,16,100,16,0.2,24,48,12,ret_h_14d.csv,hourly,returns
60,COMPLETE,0.50951087474823,8,128,64,0.4,S,1.1973955163160763e-05,11,MSE,type2,2,1000,16,0.1,24,48,12,ret_h_14d.csv,hourly,returns
61,COMPLETE,0.4995471139748891,8,256,64,0.4,S,1.2731161663094265e-05,11,MSE,type2,2,1000,16,0.1,24,48,12,ret_h_14d.csv,hourly,returns
62,COMPLETE,0.502717395623525,8,256,16,0.2,MS,0.0003487940754717544,8,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
63,PRUNED,,32,32,16,0.2,MS,4.1307704117513294e-05,8,MSE,TST,2,100,12,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
64,COMPLETE,0.4814311663309733,8,128,32,0.5,S,3.797453768969228e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
65,COMPLETE,0.4836956560611725,8,128,32,0.5,S,4.419016168950705e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
66,COMPLETE,0.48686594764391583,8,128,32,0.5,S,0.00011690221544584958,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
67,COMPLETE,0.47644928097724915,8,128,32,0.5,S,7.019046659241263e-05,10,MSE,TST,2,100,16,0.4,24,48,12,ret_h_14d.csv,hourly,returns
68,COMPLETE,0.4945652186870575,8,32,32,0.5,S,6.657342782053883e-05,9,MSE,TST,16,100,16,0.4,24,48,6,ret_h_14d.csv,hourly,returns
69,PRUNED,,16,32,48,0.5,S,6.980438817933449e-05,4,MSE,type3,16,100,16,0.4,12,48,6,ret_h_14d.csv,hourly,returns
70,PRUNED,,16,32,48,0.5,MS,0.0002205089685094912,11,MSE,PEMS,2,100,16,0.4,12,36,6,ret_h_14d.csv,hourly,returns
71,COMPLETE,0.4952651659647624,8,128,32,0.4,MS,0.0002247811156845955,11,MADL,PEMS,2,1000,16,0.4,12,36,6,ret_h_14d.csv,hourly,returns
72,COMPLETE,0.5066288212935129,8,128,32,0.4,S,2.7942313291013816e-05,9,MADL,type1,8,1000,12,0.4,12,48,12,ret_h_14d.csv,hourly,returns
73,COMPLETE,0.49818841616312665,8,256,32,0.4,MS,0.007494726631859308,10,MSE,type1,2,500,16,0.5,24,48,6,ret_h_14d.csv,hourly,returns
74,COMPLETE,0.4895833432674408,8,128,32,0.5,S,0.0067118705890453784,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
75,COMPLETE,0.47780797878901166,8,128,32,0.5,S,3.0988015037413516e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
76,COMPLETE,0.4877717395623525,8,128,32,0.5,S,1.8881254536768596e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
77,COMPLETE,0.49411232272783917,8,128,32,0.5,S,2.04458434415069e-05,9,MSE,TST,2,100,16,0.5,24,48,12,ret_h_14d.csv,hourly,returns
78,PRUNED,,64,128,32,0.0,S,2.0384553279732657e-05,9,MSE,TST,2,500,16,0.5,24,48,12,ret_h_14d.csv,hourly,returns
79,COMPLETE,0.4791666766007741,8,32,32,0.30000000000000004,S,0.0018996147582692093,10,MSE,TST,2,100,24,0.4,12,48,12,ret_h_14d.csv,hourly,returns
80,PRUNED,,32,32,32,0.30000000000000004,M,1.473780727798867e-05,10,MSE,type1,2,500,24,0.4,12,48,12,ret_h_14d.csv,hourly,returns
81,COMPLETE,0.4895833532015483,8,256,32,0.30000000000000004,S,0.0019182095975495727,11,MSE,TST,2,100,16,0.30000000000000004,12,48,6,ret_h_14d.csv,hourly,returns
82,COMPLETE,0.48731884360313416,8,256,48,0.5,M,3.0117823968343676e-05,11,MSE,type1,2,500,16,0.5,24,48,6,ret_h_14d.csv,hourly,returns
83,COMPLETE,0.4909420410792033,8,128,48,0.5,M,2.8424067769249896e-05,9,MSE,type1,16,500,16,0.5,24,24,6,ret_h_14d.csv,hourly,returns
84,COMPLETE,0.4696969886620839,8,32,32,0.30000000000000004,S,0.0013869181687311087,10,MSE,TST,2,100,24,0.4,12,48,12,ret_h_14d.csv,hourly,returns
85,COMPLETE,0.49147727092107135,8,32,32,0.30000000000000004,S,0.005772310126908006,10,MSE,TST,2,100,24,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
86,COMPLETE,0.4687500099341075,8,32,32,0.2,S,0.0006934683956932808,10,MSE,TST,2,100,24,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
87,COMPLETE,0.4914772907892863,8,32,32,0.2,S,0.0057086154918700935,10,MSE,TST,2,100,24,0.4,12,48,12,ret_h_14d.csv,hourly,returns
88,COMPLETE,0.5208333631356558,8,32,32,0.2,S,0.0007990276421355572,11,MSE,type3,4,100,24,0.5,12,48,12,ret_h_14d.csv,hourly,returns
89,COMPLETE,0.5142045617103577,8,32,32,0.2,S,0.0007140326251502698,9,GMADL,type3,4,100,24,0.5,12,48,12,ret_h_14d.csv,hourly,returns
90,COMPLETE,0.5075757702191671,8,32,16,0.30000000000000004,S,0.0012796610232823611,11,MSE,constant,2,100,24,0.5,12,48,12,ret_h_14d.csv,hourly,returns
91,PRUNED,,64,32,16,0.30000000000000004,MS,0.0013524858770752057,12,MSE,constant,8,500,24,0.4,12,48,12,ret_h_14d.csv,hourly,returns
92,PRUNED,,64,32,32,0.1,MS,0.00041526694178317203,10,MSE,TST,2,500,24,0.4,12,48,6,ret_h_14d.csv,hourly,returns
93,COMPLETE,0.5321969985961914,8,32,32,0.30000000000000004,S,0.002972658488462019,10,MSE,TST,2,100,16,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
94,COMPLETE,0.4952651659647624,8,128,32,0.2,S,3.494255230647836e-05,10,MSE,TST,2,100,12,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
95,COMPLETE,0.5113636553287506,8,128,32,0.4,S,0.0005205307287785236,10,MSE,type2,2,100,24,0.30000000000000004,12,48,12,ret_h_14d.csv,hourly,returns
96,COMPLETE,0.5126811663309733,8,32,32,0.5,S,0.00033316284321696546,9,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
97,COMPLETE,0.47735507289568585,8,128,32,0.4,M,4.610986091092521e-05,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
98,COMPLETE,0.48674243688583374,8,32,32,0.4,M,4.341419808342017e-05,10,MSE,type1,2,100,16,0.30000000000000004,12,24,12,ret_h_14d.csv,hourly,returns
99,COMPLETE,0.47599639495213825,8,128,32,0.4,M,0.002467479163398777,9,MSE,TST,16,500,16,0.2,24,48,12,ret_h_14d.csv,hourly,returns
100,PRUNED,,32,256,32,0.4,M,0.002388395726661759,8,GMADL,TST,16,500,24,0.2,12,48,6,ret_h_14d.csv,hourly,returns
101,COMPLETE,0.4950181146462758,8,128,32,0.4,M,0.0038267220483667753,9,MADL,type1,16,500,16,0.2,24,36,12,ret_h_14d.csv,hourly,returns
102,COMPLETE,0.5085227290789286,8,32,32,0.4,M,0.0015611586402280889,7,MSE,TST,16,500,16,0.2,12,48,6,ret_h_14d.csv,hourly,returns
103,COMPLETE,0.5058876971403757,8,128,32,0.30000000000000004,M,0.0023220851735152657,9,MSE,TST,16,500,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
104,COMPLETE,0.4990942180156708,8,128,32,0.4,M,0.0030189773553990777,10,MSE,TST,16,500,16,0.1,24,48,12,ret_h_14d.csv,hourly,returns
105,COMPLETE,0.4895833432674408,8,128,32,0.4,M,0.0008939849364501042,10,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_14d.csv,hourly,returns
106,RUNNING,,8,128,32,0.30000000000000004,M,0.005010610228494938,9,MSE,TST,2,100,16,0.30000000000000004,24,48,12,ret_h_1yr.csv,hourly,returns
